id,key,action,rhythm,dwell_time,flight_time,up_down_time,session_duration,user_id,timestamp,label
3091.0,o,release,0.0,0.07992169280453262,0.0841983170440826,0.11710453,13.830218066691597,1.0,2025-01-21 10:04:41.008432+00,1
3092.0,c,release,0.0,0.15469742897759192,1.4990449502145382,2.1818216,13.830218066691597,1.0,2025-01-21 10:04:41.01374+00,1
3093.0,Key.enter,release,0.0,0.039501981566597594,22.29721685363303,22.96006,13.830218066691597,1.0,2025-01-21 10:04:41.019561+00,1
3094.0,j,release,0.0,0.04805414432306949,0.07878932477630712,0.07457042,13.830218066691597,1.0,2025-01-21 10:04:41.024968+00,1
3095.0,u,release,0.0,0.06412067067029835,0.06232785683784766,0.11628008,13.830218066691597,1.0,2025-01-21 10:04:41.029625+00,1
3096.0,m,release,0.0,0.12786853898382866,0.013645540054047995,0.012228251,13.830218066691597,1.0,2025-01-21 10:04:41.034098+00,1
3097.0,a,release,0.0,0.21759463305336457,0.8001433433500703,0.58730197,13.830218066691597,1.0,2025-01-21 10:04:41.039513+00,1
3098.0,.,release,0.0,0.09956864299279045,0.1853956472701442,0.23520231,13.830218066691597,1.0,2025-01-21 10:04:41.044116+00,1
3099.0,h,release,0.0,0.0695268041678166,0.01193554933389285,0.021680593,13.830218066691597,1.0,2025-01-21 10:04:41.048619+00,1
3100.0,r,release,0.0,0.08385003326003476,0.23850215861738436,0.24382663,13.830218066691597,1.0,2025-01-21 10:04:41.053318+00,1
3101.0,n,release,0.0,0.07412378386581635,-0.01074355320571219,-0.008844614,13.830218066691597,1.0,2025-01-21 10:04:41.057845+00,1
3102.0,@,release,0.0,0.04545888605273129,0.11239238115232794,0.13596821,13.830218066691597,1.0,2025-01-21 10:04:41.062516+00,1
3103.0,Key.shift,release,0.0,0.06712449834685197,-0.018885012908647476,-0.01719284,13.830218066691597,1.0,2025-01-21 10:04:41.06693+00,1
3104.0,g,release,0.0,0.20970332098395894,1.1102257299645508,0.7750075,13.830218066691597,1.0,2025-01-21 10:04:41.07164+00,1
3105.0,i,release,0.0,0.08932288357408097,-0.33957516023405737,-0.37987947,13.830218066691597,1.0,2025-01-21 10:04:41.076279+00,1
3106.0,E,release,0.0,0.2971068344131536,0.09042065473701884,0.16593933,13.830218066691597,1.0,2025-01-21 10:04:41.081391+00,1
3107.0,D,release,0.0,0.06290069898581425,0.1046152801016375,0.09066701,13.830218066691597,1.0,2025-01-21 10:04:41.085412+00,1
3108.0,W,release,0.0,0.053753704812264214,0.2838636897929906,0.21178794,13.830218066691597,1.0,2025-01-21 10:04:41.089793+00,1
3109.0,A,release,0.0,0.10192659554032846,0.2233653272900143,0.3212533,13.830218066691597,1.0,2025-01-21 10:04:41.094028+00,1
3110.0,R,release,0.0,0.05537392425867239,0.8853345529051303,0.7588539,13.830218066691597,1.0,2025-01-21 10:04:41.098437+00,1
3111.0,e,release,0.0,0.10790939225688863,0.9248871034173312,0.9583657,13.830218066691597,1.0,2025-01-21 10:04:41.102537+00,1
3112.0,1,release,0.0,0.06374766843408892,1.2681334617574294,1.0938778,13.830218066691597,1.0,2025-01-21 10:04:41.107176+00,1
3113.0,9,release,0.0,0.1475120158794374,1.6660873964466134,1.2350011,13.830218066691597,1.0,2025-01-21 10:04:41.111677+00,1
3114.0,8,release,0.0,0.04878387606115927,1.4830807020188175,1.4079993,13.830218066691597,1.0,2025-01-21 10:04:41.116445+00,1
3115.0,0,release,0.0,0.08373302358420638,4.435024480054636,4.962954,13.830218066691597,1.0,2025-01-21 10:04:41.120789+00,1
3116.0,5,release,0.0,0.07423958050645164,0.16231567993752222,0.15203953,13.830218066691597,1.0,2025-01-21 10:04:41.125283+00,1
3117.0,j,release,0.0,0.06464550738744693,0.03681270363858394,0.057833433,13.830218066691597,1.0,2025-01-21 11:59:40.120302+00,1
3118.0,u,release,0.0,0.11017266724350866,0.06906200430280976,0.06603432,13.830218066691597,1.0,2025-01-21 11:59:40.131046+00,1
3119.0,m,release,0.0,0.09001074018709201,-0.0032755038198808415,-0.003273726,13.830218066691597,1.0,2025-01-21 11:59:40.136892+00,1
3120.0,a,release,0.0,0.2276780523395574,0.36197598200525066,0.5986769,13.830218066691597,1.0,2025-01-21 11:59:40.142561+00,1
3121.0,.,release,0.0,0.07610969838244144,0.10923983116174686,0.1965096,13.830218066691597,1.0,2025-01-21 11:59:40.147024+00,1
3122.0,h,release,0.0,0.04718138510234203,0.018900343758274596,0.01614809,13.830218066691597,1.0,2025-01-21 11:59:40.152004+00,1
3123.0,r,release,0.0,0.10707585873022768,0.25879080193411996,0.22365737,13.830218066691597,1.0,2025-01-21 11:59:40.156748+00,1
3124.0,n,release,0.0,0.0689118236292388,0.0038354632324466595,0.004404783,13.830218066691597,1.0,2025-01-21 11:59:40.161815+00,1
3125.0,@,release,0.0,0.04827125719247515,0.0829139752706128,0.13391852,13.830218066691597,1.0,2025-01-21 11:59:40.166453+00,1
3126.0,Key.shift,release,0.0,0.09767815001585436,-0.02151377326246223,-0.016420364,13.830218066691597,1.0,2025-01-21 11:59:40.172097+00,1
3127.0,g,release,0.0,0.2763253143378399,0.7381627052695681,0.80885434,13.830218066691597,1.0,2025-01-21 11:59:40.176411+00,1
3128.0,i,release,0.0,0.19058326668331052,-0.25662027275223326,-0.38958883,13.830218066691597,1.0,2025-01-21 11:59:40.181275+00,1
3129.0,l,release,0.0,0.4485718196943541,0.42870951412724045,0.3252871,13.830218066691597,1.0,2025-01-21 11:59:40.185596+00,1
3130.0,c,release,0.0,0.05137019776186092,0.33735754804877094,0.67046714,13.830218066691597,1.0,2025-01-21 11:59:40.190189+00,1
3131.0,o,release,0.0,0.07051098107182098,0.6240886967533752,0.7856412,13.830218066691597,1.0,2025-01-21 11:59:40.194555+00,1
3132.0,E,release,0.0,0.0841585153738613,1.8207092422050497,1.3510158,13.830218066691597,1.0,2025-01-21 11:59:40.199138+00,1
3133.0,D,release,0.0,0.038129259789880694,0.09517389826017937,0.09659648,13.830218066691597,1.0,2025-01-21 11:59:40.203807+00,1
3134.0,W,release,0.0,0.0760484296203353,0.346360663979037,0.27290463,13.830218066691597,1.0,2025-01-21 11:59:40.209019+00,1
3135.0,A,release,0.0,0.02436683822100336,0.34173003800225155,0.3702879,13.830218066691597,1.0,2025-01-21 11:59:40.214036+00,1
3136.0,R,release,0.0,0.07768890307846639,0.12998420690598586,0.116784096,13.830218066691597,1.0,2025-01-21 11:59:40.218668+00,1
3137.0,e,release,0.0,0.04780255555784984,0.12406743912680451,0.09323597,13.830218066691597,1.0,2025-01-21 11:59:40.22365+00,1
3138.0,1,release,0.0,0.04017954457065045,9.307880444524063,6.9739323,13.830218066691597,1.0,2025-01-21 11:59:40.228232+00,1
3139.0,9,release,0.0,0.04086756477743825,0.15830539744077293,0.16247725,13.830218066691597,1.0,2025-01-21 11:59:40.233169+00,1
3140.0,8,release,0.0,0.13336491591872185,0.09654933186871723,0.072268724,13.830218066691597,1.0,2025-01-21 11:59:40.237668+00,1
3141.0,2,release,0.0,0.06232165322937976,0.11485261206195255,0.09129834,13.830218066691597,1.0,2025-01-21 11:59:40.242476+00,1
3142.0,3,release,0.0,0.22652478409509752,0.2816574622215575,0.23937392,13.830218066691597,1.0,2025-01-21 11:59:40.247497+00,1
3143.0,4,release,0.0,0.16320612209969015,0.086307131399464,0.12039471,13.830218066691597,1.0,2025-01-21 11:59:40.252079+00,1
3144.0,5,release,0.0,0.133069365399855,-2.496364888488476,-1.8873441,13.830218066691597,1.0,2025-01-21 11:59:40.256243+00,1
3145.0,6,release,0.0,2.325843713367607,0.7274295574384884,1.3660984,13.830218066691597,1.0,2025-01-21 11:59:40.260857+00,1
3146.0,7,release,0.0,0.05784075063554032,1.6574846065363658,1.1144166,13.830218066691597,2.0,2025-01-21 11:59:40.265028+00,1
3147.0,j,release,0.058169127,0.038870195928406084,0.055566590603155226,0.06414747,1.0728836e-05,1.0,2025-01-22 01:58:05.343185+00,1
3148.0,u,release,0.064762115,0.12514614708121694,0.10831977044976562,0.078615904,0.017197847,1.0,2025-01-22 01:58:05.35912+00,1
3149.0,m,release,0.08321071,0.09393291975229791,0.005380228622905303,0.005167246,0.030223608,1.0,2025-01-22 01:58:05.3721+00,1
3150.0,a,release,0.15750217,0.19400946077010764,0.3330883811899749,0.49788904,0.041173697,1.0,2025-01-22 01:58:05.382094+00,1
3151.0,.,release,0.088855505,0.0847121896693002,0.17789109148549315,0.2002821,0.049092293,1.0,2025-01-22 01:58:05.389856+00,1
3152.0,h,release,0.032647133,0.07327483588182039,0.0232975723833593,0.016740084,0.054210663,1.0,2025-01-22 01:58:05.394758+00,1
3153.0,r,release,0.07013059,0.05417013777530963,0.18364397603662141,0.22198653,0.05946827,1.0,2025-01-22 01:58:05.400051+00,1
3154.0,n,release,0.092396975,0.11683558214344615,-0.011996541814722433,-0.019759655,0.064105034,1.0,2025-01-22 01:58:05.404624+00,1
3155.0,@,release,0.119366646,0.09380996092502501,0.1749843199373211,0.14545465,0.06904411,1.0,2025-01-22 01:58:05.4096+00,1
3156.0,Key.shift,release,0.48300648,0.07314445881027833,-0.013546498903011074,-0.018606186,0.07364297,1.0,2025-01-22 01:58:05.414154+00,1
3157.0,g,release,0.076455355,0.07937893392250682,0.9846958585183112,1.2221005,0.07835245,1.0,2025-01-22 01:58:05.418853+00,1
3158.0,i,release,0.06710625,0.06357698474685063,-0.32647024236123,-0.41999102,0.08297944,1.0,2025-01-22 01:58:05.423478+00,1
3159.0,l,release,0.08320069,0.5997911370968716,0.30796161991710336,0.22875476,0.087879896,1.0,2025-01-22 01:58:05.428386+00,1
3160.0,c,release,0.064879894,0.05435195557015824,0.06555122055318706,0.12939215,0.092538595,1.0,2025-01-22 01:58:05.433038+00,1
3161.0,o,release,0.09511924,0.09639769592847841,0.14761835091435957,0.23705578,0.09751463,1.0,2025-01-22 01:58:05.438006+00,1
3162.0,Key.backspace,release,0.05481839,0.1454531737842403,1.13464710882351,0.81681013,0.10214019,1.0,2025-01-22 01:58:05.442635+00,1
3163.0,E,release,0.11432719,0.04501236582017157,0.06555354660563725,0.07208705,0.10773921,1.0,2025-01-22 01:58:05.448235+00,1
3164.0,D,release,0.13747907,0.10596901230119549,0.21216504536099354,0.21682692,0.11373806,1.0,2025-01-22 01:58:05.454357+00,1
3165.0,W,release,0.11866212,0.12978690112272656,0.3542863939212945,0.35006738,0.11900234,1.0,2025-01-22 01:58:05.459516+00,1
3166.0,A,release,0.16366267,0.10174714681217738,0.03131462243145689,0.035436153,0.124022484,1.0,2025-01-22 01:58:05.464585+00,1
3454.0,0,release,0.09155011,0.37542072036022345,2.440823421373806,2.544296299949049,13.830218066691597,50.118927717584825,2025-03-21 06:24:25.210537+00,1
3167.0,R,release,0.09709501,0.06713332024320053,0.11876918991567326,0.11218643,0.12818384,1.0,2025-01-22 01:58:05.468692+00,1
3168.0,e,release,0.07527161,0.043779703674002586,3.4065144722833183,6.5201573,0.13353205,1.0,2025-01-22 01:58:05.474106+00,1
3169.0,1,release,0.09983182,0.05272525756995729,0.08594220917833914,0.09571314,0.13815737,1.0,2025-01-22 01:58:05.47869+00,1
3170.0,b,release,0.048619032,0.0800388016682454,0.15748908087405603,0.10925746,2.6226044e-06,1.0,2025-01-22 02:09:46.519839+00,1
3171.0,i,release,0.058831453,0.05267517561339864,0.08017699045894093,0.08860016,0.006087303,1.0,2025-01-22 02:09:46.525749+00,1
3172.0,r,release,0.060540915,0.0572588166423371,-0.06189902904444692,-0.04840064,0.010629177,1.0,2025-01-22 02:09:46.530256+00,1
3173.0,k,release,0.07703376,0.04811934754058081,0.08599593193448754,0.069114685,0.01519227,1.0,2025-01-22 02:09:46.534828+00,1
3174.0,o,release,0.020563602,0.051217324988539106,0.1035535292576405,0.06994152,0.01955223,1.0,2025-01-22 02:09:46.539196+00,1
3175.0,a,release,0.09188247,0.08277264526339508,1.4319082322362846,1.2392414,0.024833918,1.0,2025-01-22 02:09:46.544503+00,1
3176.0,z,release,0.18851781,0.05277186438294825,1.533686450234071,1.4013731,0.029402971,1.0,2025-01-22 02:09:46.549005+00,1
3177.0,Key.backspace,release,0.13802409,0.027045149620944037,0.13599526945431215,0.09122658,0.034034014,1.0,2025-01-22 02:09:46.553622+00,1
3178.0,Key.shift,release,1.4012859,0.056070744107406,0.3640342756756513,0.28763795,0.038395643,1.0,2025-01-22 02:09:46.558002+00,1
3179.0,!,release,0.08084822,0.16750095517350747,0.04270862761790235,0.03241253,0.042895317,1.0,2025-01-22 02:09:46.562489+00,1
3180.0,A,release,0.17672682,0.16454846567638326,-0.08468326074333424,-0.06906271,0.047261238,1.0,2025-01-22 02:09:46.566856+00,1
3181.0,Key.ctrl,release,-15.643137,0.10749378649005396,0.3286294555097353,0.23004174,0.05204177,1.0,2025-01-22 02:09:46.571654+00,1
3182.0,1,release,0.03999734,0.04048717923462271,0.08939664530184176,0.07824159,0.057452917,1.0,2025-01-22 02:09:46.57708+00,1
3183.0,4,release,0.071949005,0.03652082600399611,0.09986964596078644,0.077414274,0.0624969,1.0,2025-01-22 02:09:46.582093+00,1
3184.0,K,release,0.052599907,0.060400727365782135,-0.12386059134755235,-0.11539912,2.8848648e-05,1.0,2025-01-22 02:12:26.775451+00,1
3185.0,Key.shift,release,0.13184261,0.08212039634323179,0.04314044570509713,0.07555866,0.017863512,1.0,2025-01-22 02:12:26.791814+00,1
3186.0,a,release,0.20802236,0.022735516998817304,-0.06665687856148571,-0.044486046,0.02994728,1.0,2025-01-22 02:12:26.803938+00,1
3187.0,c,release,-25.411694,0.19105476342039937,-1.3695120429077416,-0.9232652,8.106232e-06,1.0,2025-01-22 02:16:58.059163+00,1
3188.0,Key.ctrl,release,-24.83824,1.2301251944458425,0.0,0.0,0.025505066,1.0,2025-01-22 02:16:58.083817+00,1
3189.0,Key.enter,release,0.117973804,0.1606117967767602,3.8367186648437226,2.7071743,8.34465e-06,1.0,2025-01-22 02:30:41.706614+00,1
3190.0,j,release,0.06903696,0.043441494631132664,0.10686230317364392,0.07903671,0.18685436,1.0,2025-01-22 02:30:41.892778+00,1
3191.0,u,release,0.07038331,0.03851426581040163,0.12049368800847134,0.08273649,0.19867611,1.0,2025-01-22 02:30:41.904798+00,1
3192.0,m,release,0.11653018,0.11306985610876473,-0.023756543665685158,-0.01981473,0.21097922,1.0,2025-01-22 02:30:41.916994+00,1
3193.0,a,release,0.17076397,0.15363905503740646,42.38257986974234,38.21642,0.22669935,1.0,2025-01-22 02:30:41.933107+00,1
3194.0,c,release,0.37805057,0.12529028985294477,-0.3629541713199574,-0.5410788,0.2395997,1.0,2025-01-22 02:30:41.944992+00,1
3195.0,Key.ctrl,release,0.7620733,0.3816026016073677,23.17628263922872,24.780617,0.24858022,1.0,2025-01-22 02:30:41.953596+00,1
3196.0,Key.tab,release,0.10977149,0.11689095875317491,12.816245406866505,9.9337635,7.867813e-06,1.0,2025-01-22 02:58:15.439383+00,1
3197.0,Key.backspace,release,0.098596334,0.12622824825539394,10.512700824357728,11.116056,0.018187523,1.0,2025-01-22 02:58:15.456716+00,1
3198.0,Key.left,release,0.0928154,0.10044009577605086,4.95878940630167,4.850424,0.030808926,1.0,2025-01-22 02:58:15.469365+00,1
3199.0,Key.up,release,0.07431936,0.056535984046354244,1.8525422788947639,1.2883501,0.041897297,1.0,2025-01-22 02:58:15.480435+00,1
3200.0,<65437>,release,0.06572628,0.0889298557844858,0.18245721700432382,0.17495728,0.053476334,1.0,2025-01-22 02:58:15.492115+00,1
3201.0,Key.right,release,0.08471537,0.11887803332001179,1.3916326066908793,1.1789205,0.06460786,1.0,2025-01-22 02:58:15.50312+00,1
3202.0,Key.down,release,0.078992605,0.07625272236818915,0.04789520778485041,0.091231346,0.07716942,1.0,2025-01-22 02:58:15.515165+00,1
3203.0,Key.page_down,release,0.103128195,0.14303395188246018,0.258907178627361,0.18917298,0.10969019,1.0,2025-01-22 02:58:15.547798+00,1
3204.0,Key.shift_r,release,0.06348109,0.08671531661492446,0.6263708889843679,0.76028466,0.11874771,1.0,2025-01-22 02:58:15.556758+00,1
3205.0,Key.home,release,0.1205852,0.1265165648940692,0.7762216164230915,0.9423194,0.12535334,1.0,2025-01-22 02:58:15.562702+00,1
3206.0,Key.esc,release,0.16512656,0.1270335240386093,4.405113416551697,8.606334,0.12982225,1.0,2025-01-22 02:58:15.56715+00,1
3207.0,4,release,0.119469404,0.18893873922347576,3.307876674072225,5.875901,0.13473248,1.0,2025-01-22 02:58:15.572052+00,1
3208.0,5,release,0.09071541,0.06838275110855205,0.23069651089412155,0.28867626,0.13905,1.0,2025-01-22 02:58:15.57637+00,1
3209.0,j,release,0.063087225,0.21734517117715207,14.906699272425534,11.737759,0.14397526,1.0,2025-01-22 02:58:15.581291+00,1
3210.0,u,release,0.07283306,0.07111548275758932,0.052015436003842314,0.06069064,0.14841485,1.0,2025-01-22 02:58:15.585735+00,1
3211.0,m,release,0.08891988,0.1074443902308906,0.10451631045555886,0.07760596,0.15317535,1.0,2025-01-22 02:58:15.590501+00,1
3212.0,a,release,0.06443262,0.07655770580466553,-0.024206408768129496,-0.020436764,0.15792465,1.0,2025-01-22 02:58:15.595244+00,1
3213.0,.,release,0.08888006,0.08404135464840573,0.5872234452205859,0.7120371,0.16232586,1.0,2025-01-22 02:58:15.599651+00,1
3214.0,h,release,0.06264591,0.044478266632849955,0.18243970700723947,0.17104697,0.16645002,1.0,2025-01-22 02:58:15.603804+00,1
3215.0,r,release,0.07222223,0.039962873270531406,0.013643991501021085,0.009650469,0.17100215,1.0,2025-01-22 02:58:15.608331+00,1
3216.0,n,release,0.078229904,0.051287236022843304,0.14542447281024262,0.21831727,0.17509818,1.0,2025-01-22 02:58:15.612419+00,1
3217.0,@,release,0.13489127,0.10784784967254428,-0.026573600954670266,-0.018811703,0.1799233,1.0,2025-01-22 02:58:15.617238+00,1
3218.0,Key.shift,release,0.5654714,0.08669108382363756,0.1328485803727422,0.14426374,0.1843524,1.0,2025-01-22 02:58:15.621676+00,1
3219.0,g,release,0.0833621,0.11400413182384352,-0.020183564763226334,-0.026913881,0.18914294,1.0,2025-01-22 02:58:15.626462+00,1
3220.0,i,release,0.05169964,0.16645996936473906,0.9922640710843607,0.82735825,0.19370818,1.0,2025-01-22 02:58:15.631025+00,1
3221.0,l,release,0.08525491,0.143949814892479,-0.2659479963179451,-0.24971437,0.19842696,1.0,2025-01-22 02:58:15.635749+00,1
3222.0,c,release,0.095389366,0.33142404899606354,0.21424204325534324,0.153368,0.20272827,1.0,2025-01-22 02:58:15.640066+00,1
3223.0,o,release,0.08713269,0.09430393959737016,0.06253443542974535,0.09322739,0.20744777,1.0,2025-01-22 02:58:15.644777+00,1
3224.0,E,release,0.10491133,0.07856476250311901,0.24929012350100446,0.1793971,0.21217704,1.0,2025-01-22 02:58:15.649502+00,1
3225.0,Key.ctrl,release,-35.771294,0.8140281419551566,8.18456737743948,7.760768,9.775162e-06,1.0,2025-01-22 03:15:53.81758+00,1
3226.0,j,release,0.07568979,0.08711132115797221,0.047293218667638526,0.06723404,0.017528534,1.0,2025-01-22 03:15:53.83388+00,1
3227.0,u,release,0.050733805,0.07464772381272365,0.11289586851558571,0.077215195,0.030684233,1.0,2025-01-22 03:15:53.846542+00,1
3228.0,m,release,0.08475113,0.1268501514492927,-0.027822224918077013,-0.024543762,0.037840605,1.0,2025-01-22 03:15:53.852864+00,1
3229.0,a,release,0.12335873,0.22553036227779158,1.5657138395441086,2.058267,0.04287815,1.0,2025-01-22 03:15:53.857841+00,1
3230.0,.,release,0.07092953,0.07568034401794567,0.2671651994137385,0.19401288,0.047235012,1.0,2025-01-22 03:15:53.862186+00,1
3231.0,h,release,0.048655033,0.04449061760304661,0.019758678325453697,0.020406008,0.051729918,1.0,2025-01-22 03:15:53.866682+00,1
3232.0,r,release,0.06110096,0.09428424339074487,0.1869868165649093,0.24644732,0.0562253,1.0,2025-01-22 03:15:53.87117+00,1
3233.0,n,release,0.09282994,0.13393179483337342,-0.025855846918020352,-0.01966238,0.061614513,1.0,2025-01-22 03:15:53.876587+00,1
3234.0,@,release,0.15920663,0.06436626130586527,0.08372484890603178,0.1275096,0.06611633,1.0,2025-01-22 03:15:53.881064+00,1
3235.0,Key.shift,release,0.62217283,0.06585072554859542,-0.019162109369641734,-0.020366907,0.070934296,1.0,2025-01-22 03:15:53.885954+00,1
3236.0,g,release,0.068879366,0.15291390056704773,2.173463221534992,1.8209324,0.075341225,1.0,2025-01-22 03:15:53.890296+00,1
3237.0,i,release,0.06910372,0.09581596923105577,-0.4467623134561823,-0.41731834,0.07993603,1.0,2025-01-22 03:15:53.894873+00,1
3238.0,l,release,0.07287502,0.39398702642044664,0.14044057327598675,0.18810153,0.083982944,1.0,2025-01-22 03:15:53.898916+00,1
3239.0,c,release,0.06648183,0.06948016330231277,0.09393301751280288,0.11467743,0.08871341,1.0,2025-01-22 03:15:53.903666+00,1
3240.0,o,release,0.06861234,0.10915514356724332,0.11735091431804126,0.20298696,0.09344816,1.0,2025-01-22 03:15:53.908384+00,1
3241.0,W,release,0.10099411,0.14033624337537043,1.1698098923126639,0.8060515,0.09782815,1.0,2025-01-22 03:15:53.912766+00,1
3242.0,Key.backspace,release,0.08071852,0.05381977560429232,0.07218001127622649,0.081238985,0.10254598,1.0,2025-01-22 03:15:53.917485+00,1
3243.0,E,release,0.0952003,0.05190589534871995,0.3223708367136883,0.28555655,0.10681248,1.0,2025-01-22 03:15:53.921752+00,1
3244.0,D,release,0.16127229,0.09896254283333991,0.44077903607025215,0.40846372,0.11147618,1.0,2025-01-22 03:15:53.926416+00,1
3245.0,A,release,0.14736414,0.09558984644650402,0.030180661441392222,0.027989626,0.115856886,1.0,2025-01-22 03:15:53.9308+00,1
3246.0,R,release,0.09075093,0.08628973758208097,0.09252332581002416,0.10542107,0.12110448,1.0,2025-01-22 03:15:53.936052+00,1
3247.0,e,release,0.106585026,0.1082866506898688,2.969693255240067,3.3935506,0.1251266,1.0,2025-01-22 03:15:53.940063+00,1
3248.0,1,release,0.10138726,0.05305666004323941,0.6273958902871422,0.70258,0.12972188,1.0,2025-01-22 03:15:53.944676+00,1
3249.0,9,release,0.085651636,0.0935748473385342,0.3995571327799296,0.2849064,0.13389897,1.0,2025-01-22 03:15:53.948837+00,1
3250.0,8,release,0.06277847,0.13838876176911527,0.21195315521397073,0.17278981,0.13844538,1.0,2025-01-22 03:15:53.953382+00,1
3251.0,Key.enter,release,0.086746216,0.1289813455087801,0.12797166293557513,0.16013765,0.14292288,1.0,2025-01-22 03:15:53.957985+00,1
3252.0,o,release,0.024760246,0.08434773420285568,6.9266407100027845,5.933075,4.529953e-06,1.0,2025-01-22 05:57:45.885409+00,1
3253.0,p,release,0.06672478,0.09897998729317069,5.531517284433745,5.495594,0.013889074,1.0,2025-01-22 05:57:45.899717+00,1
3254.0,Key.home,release,0.068110704,0.058600719044867605,0.11828398332729703,0.08115935,0.025342941,1.0,2025-01-22 05:57:45.911089+00,1
3255.0,Key.up,release,0.065032005,0.11107230853773165,5.740083391352027,8.998697,0.0364213,1.0,2025-01-22 05:57:45.922088+00,1
3256.0,Key.down,release,0.05197835,0.03226183508259154,0.080828238783516,0.09164953,0.048001528,1.0,2025-01-22 05:57:45.933701+00,1
3257.0,Key.page_down,release,0.040472984,0.032218474643576814,0.051998491504538086,0.09569454,0.05826235,1.0,2025-01-22 05:57:45.943931+00,1
3258.0,<65437>,release,0.054490328,0.040442326584870784,0.07359537802614251,0.062919855,0.06926012,1.0,2025-01-22 05:57:45.954927+00,1
3259.0,Key.right,release,0.058517456,0.07873907804499147,0.07861429638952012,0.10240412,0.07946944,1.0,2025-01-22 05:57:45.965142+00,1
3455.0,0,release,0.10162592,0.4636701469677679,3.322388930001678,2.544296299949049,13.830218066691597,50.118927717584825,2025-03-21 06:24:25.215985+00,1
3260.0,Key.page_up,release,0.05850768,0.05944321123513547,0.3051815689274912,0.23635483,0.089901924,1.0,2025-01-22 05:57:45.975576+00,1
3261.0,m,release,0.0626533,0.09674701058855623,0.18440502982758933,0.12669921,0.100078106,1.0,2025-01-22 05:57:45.985758+00,1
